concept,category,mean,sd,lwr,upr,word_dim
DO,rounded,0.012625876450548407,0.2314490823799215,-0.4502722883092946,0.47552404121039143,
DO,unrounded,-0.012625876450548362,0.2314490823799215,-0.4755240412103914,0.45027228830929467,
DOG,rounded,-0.016794849365989593,0.22612257195307484,-0.46903999327213924,0.4354502945401601,
DOG,unrounded,0.016794849365989642,0.22612257195307484,-0.43545029454016004,0.4690399932721393,
DRINK,rounded,0.1982182128405014,0.22637050472154752,-0.25452279660259364,0.6509592222835965,
DRINK,unrounded,-0.19821821284050137,0.22637050472154752,-0.6509592222835964,0.2545227966025937,
DRY,rounded,-0.0188750740193097,0.22655585234736467,-0.47198677871403905,0.4342366306754196,
DRY,unrounded,0.018875074019309733,0.22655585234736467,-0.4342366306754196,0.47198677871403905,
DUST,rounded,0.5804055890405014,0.22700492370810973,0.12639574162428197,1.0344154364567208,
DUST,unrounded,-0.5804055890405013,0.22700492370810973,-1.0344154364567208,-0.12639574162428185,
EAR,rounded,0.007615267497240402,0.22689653906247398,-0.44617781062770756,0.46140834562218835,
EAR,unrounded,-0.00761526749724036,0.22689653906247395,-0.46140834562218824,0.44617781062770756,
EARTH (SOIL),rounded,-0.0975818781779986,0.22649571056826043,-0.5505732993145195,0.35540954295852223,
EARTH (SOIL),unrounded,0.09758187817799864,0.22649571056826043,-0.35540954295852223,0.5505732993145195,
EAT,rounded,-0.2961281912594986,0.22594241720573394,-0.7480130256709665,0.1557566431519693,
EAT,unrounded,0.29612819125949863,0.22594241720573394,-0.15575664315196924,0.7480130256709665,
EGG,rounded,0.1635950849405014,0.22630850490994253,-0.28902192487938366,0.6162120947603864,
EGG,unrounded,-0.16359508494050135,0.22630850490994253,-0.6162120947603864,0.2890219248793837,
EIGHT,rounded,-0.0913494132284686,0.22833572082952672,-0.5480208548875221,0.3653220284305848,
EIGHT,unrounded,0.09134941322846864,0.22833572082952672,-0.3653220284305848,0.5480208548875221,
ELEVEN,rounded,0.060511172355061406,0.2309175406981293,-0.4013239090411972,0.52234625375132,
ELEVEN,unrounded,-0.060511172355061364,0.23091754069812934,-0.52234625375132,0.4013239090411973,
EMPTY,rounded,0.1930791988255014,0.23111258913358848,-0.26914597944167556,0.6553043770926783,
EMPTY,unrounded,-0.19307919882550137,0.23111258913358848,-0.6553043770926783,0.2691459794416756,
EYE,rounded,-0.2579909152594986,0.22637817651515785,-0.7107472682898143,0.19476543777081712,
EYE,unrounded,0.25799091525949863,0.22637817651515785,-0.19476543777081706,0.7107472682898144,
FALL,rounded,0.0790048272810014,0.22666529315690578,-0.3743257590328102,0.532335413594813,
FALL,unrounded,-0.07900482728100136,0.22666529315690578,-0.532335413594813,0.3743257590328102,
FAR,rounded,-0.0860042024924886,0.2262211844939574,-0.5384465714804034,0.3664381664954262,
FAR,unrounded,0.08600420249248864,0.2262211844939574,-0.36643816649542615,0.5384465714804034,
FART,rounded,0.0707322178674314,0.23434759144576947,-0.39796296502410755,0.5394274007589703,
FART,unrounded,-0.07073221786743136,0.23434759144576947,-0.5394274007589703,0.39796296502410755,
FAST,rounded,-0.19419091240249858,0.22898410472898628,-0.6521591218604712,0.263777297055474,
FAST,unrounded,0.19419091240249864,0.22898410472898628,-0.2637772970554739,0.6521591218604712,
FAT (ORGANIC SUBSTANCE),rounded,-0.11739433099969859,0.2270059328747517,-0.571406196749202,0.3366175347498048,
FAT (ORGANIC SUBSTANCE),unrounded,0.11739433099969863,0.2270059328747517,-0.33661753474980477,0.571406196749202,
FEATHER,rounded,0.2885194445405014,0.22699781278165587,-0.16547618102281036,0.7425150701038131,
FEATHER,unrounded,-0.2885194445405014,0.22699781278165587,-0.7425150701038131,0.16547618102281036,
FEW,rounded,-0.022574955945156596,0.2293718840381352,-0.48131872402142695,0.4361688121311138,
FEW,unrounded,0.022574955945156638,0.2293718840381352,-0.43616881213111375,0.481318724021427,
FINGER,rounded,0.036443728523706406,0.2284848417868542,-0.42052595505000195,0.4934134120974148,
FINGER,unrounded,-0.036443728523706365,0.2284848417868542,-0.49341341209741474,0.420525955050002,
FINGERNAIL,rounded,-0.0920718592059686,0.228545557685919,-0.5491629745778066,0.3650192561658694,
FINGERNAIL,unrounded,0.09207185920596864,0.228545557685919,-0.3650192561658694,0.5491629745778066,
FIRE,rounded,0.1177121979205014,0.22619060098945043,-0.33466900405839944,0.5700933998994022,
FIRE,unrounded,-0.11771219792050136,0.22619060098945043,-0.5700933998994022,0.3346690040583995,
FISH,rounded,-0.2322291984194986,0.22628277075015882,-0.6847947399198162,0.22033634308081904,
FISH,unrounded,0.23222919841949863,0.22628277075015882,-0.220336343080819,0.6847947399198162,
FIVE,rounded,-0.1465120586151986,0.22591857481200517,-0.5983492082392089,0.3053250910088118,
FIVE,unrounded,0.14651205861519864,0.22591857481200517,-0.30532509100881167,0.598349208239209,
FLAT,rounded,-0.3581133988594986,0.2299539101479571,-0.8180212191554128,0.1017944214364156,
FLAT,unrounded,0.35811339885949867,0.2299539101479571,-0.10179442143641554,0.8180212191554128,
FLESH,rounded,-0.009865076995467596,0.23420091128965248,-0.47826689957477253,0.4585367455838374,
FLESH,unrounded,0.009865076995467638,0.23420091128965248,-0.45853674558383734,0.4782668995747726,
FLOWER,rounded,0.1362619915605014,0.22693970256568682,-0.31761741357087225,0.590141396691875,
FLOWER,unrounded,-0.13626199156050137,0.22693970256568682,-0.590141396691875,0.31761741357087225,
FLY (INSECT),rounded,0.1675792662105014,0.22795080608352145,-0.2883223459565415,0.6234808783775443,
FLY (INSECT),unrounded,-0.16757926621050137,0.22795080608352145,-0.6234808783775443,0.2883223459565415,
FLY (MOVE THROUGH AIR),rounded,0.004260999516524703,0.2258758421736109,-0.4474906848306971,0.4560126838637465,
FLY (MOVE THROUGH AIR),unrounded,-0.004260999516524664,0.2258758421736109,-0.45601268386374644,0.44749068483069715,
FOOT,rounded,-0.1673461374294986,0.22733200280013768,-0.622010143029774,0.28731786817077676,
FOOT,unrounded,0.16734613742949864,0.22733200280013768,-0.28731786817077676,0.622010143029774,
FOUR,rounded,-0.3261565594594986,0.2263017705606654,-0.7787601005808293,0.12644698166183216,
FOUR,unrounded,0.3261565594594986,0.22630177056066542,-0.12644698166183221,0.7787601005808295,
FULL,rounded,0.0636330690557514,0.22768966087776624,-0.3917462526997811,0.5190123908112839,
FULL,unrounded,-0.06363306905575136,0.22768966087776624,-0.5190123908112838,0.39174625269978114,
GIRL,rounded,-0.07756403768464859,0.22823653165279217,-0.5340371009902329,0.37890902562093576,
GIRL,unrounded,0.07756403768464865,0.22823653165279217,-0.3789090256209357,0.5340371009902329,
GIVE,rounded,-0.1252720169304986,0.22619540432024182,-0.5776628255709823,0.32711879170998504,
GIVE,unrounded,0.12527201693049864,0.22619540432024182,-0.32711879170998504,0.5776628255709823,
GO,rounded,-0.15120471871849858,0.2274925249589415,-0.6061897686363816,0.3037803311993844,
GO,unrounded,0.15120471871849864,0.2274925249589415,-0.3037803311993844,0.6061897686363816,
GOOD,rounded,-0.0911960088497986,0.22611048760567454,-0.5434169840611477,0.36102496636155046,
GOOD,unrounded,0.09119600884979864,0.22611048760567454,-0.36102496636155046,0.5434169840611477,
GRASS,rounded,0.04028991186250362,0.22699061669294757,-0.4136913215233915,0.49427114524839877,
GRASS,unrounded,-0.04028991186250358,0.22699061669294757,-0.4942711452483987,0.41369132152339155,
GREEN,rounded,-0.0737986141550986,0.22634200723017625,-0.5264826286154511,0.3788854003052539,
GREEN,unrounded,0.07379861415509864,0.22634200723017625,-0.37888540030525386,0.5264826286154511,
GREY,rounded,-0.0888148466765836,0.24820139672985542,-0.5852176401362944,0.40758794678312726,
GREY,unrounded,0.08881484667658364,0.24820139672985544,-0.40758794678312726,0.5852176401362945,
GROW,rounded,0.2413772568405014,0.2288800649742895,-0.2163828731080776,0.6991373867890804,
GROW,unrounded,-0.24137725684050138,0.2288800649742895,-0.6991373867890804,0.21638287310807763,
HAIR,rounded,0.3933534129405014,0.22747173820714162,-0.06159006347378182,0.8482968893547846,
HAIR,unrounded,-0.39335341294050136,0.22747173820714162,-0.8482968893547846,0.061590063473781875,
