concept,category,mean,sd,lwr,upr,word_dim
BEHIND,high-front,-0.18056197547522948,0.2471166558846354,-0.6747952872445003,0.3136713362940413,
BEHIND,low-back,-0.026183273317974157,0.17502074947058058,-0.3762247722591353,0.323858225623187,
BEHIND,low-front,0.11047426743270385,0.3041949235138582,-0.49791557959501254,0.7188641144604202,
BELLY,high-back,0.14930396111086466,0.2153644869336893,-0.2814250127565139,0.5800329349782433,
BELLY,high-front,-0.08432341814841933,0.2414322863391296,-0.5671879908266786,0.3985411545298399,
BELLY,low-back,0.0038900919786999956,0.16365072593549068,-0.32341135989228137,0.33119154384968136,
BELLY,low-front,-0.12831004367161758,0.30191818528004366,-0.7321464142317049,0.47552632688846974,
BELOW OR UNDER,high-back,-0.046338157011987506,0.2206939400424444,-0.4877260370968763,0.39504972307290126,
BELOW OR UNDER,high-front,-0.04259322349985113,0.24449100139845334,-0.5315752262967578,0.44638877929705556,
BELOW OR UNDER,low-back,-0.018256900457101464,0.17197268630535803,-0.36220227306781755,0.32568847215361457,
BELOW OR UNDER,low-front,0.048246853653844374,0.30216090174638816,-0.5560749498389319,0.6525686571466207,
BESIDE,high-back,-0.08560428285214712,0.22748464178573768,-0.5405735664236225,0.36936500071932826,
BESIDE,high-front,-0.08945988633427135,0.2519670980620547,-0.5933940824583808,0.414474309789838,
BESIDE,low-back,-0.01888852468390715,0.18140894434505708,-0.38170641337402134,0.343929364006207,
BESIDE,low-front,0.1243075985962004,0.30619469186055887,-0.48808178512491734,0.7366969823173182,
BETWEEN,high-back,-0.026209890824235457,0.23048428858022857,-0.4871784679846926,0.43475868633622167,
BETWEEN,high-front,-0.20364061878762194,0.2542464835370601,-0.7121335858617421,0.3048523482864982,
BETWEEN,low-back,-0.014315670987678728,0.18597797649805392,-0.38627162398378656,0.3576402820084291,
BETWEEN,low-front,0.16028619499037022,0.3095852600754513,-0.45888432516053235,0.7794567151412728,
BIG,high-back,0.02144882202677628,0.21921573098148514,-0.416982639936194,0.45988028398974656,
BIG,high-front,-0.1454833507388097,0.24341810745656428,-0.6323195656519383,0.34135286417431887,
BIG,low-back,-0.0061071659890416935,0.16989224730154937,-0.34589166059214044,0.333677328614057,
BIG,low-front,0.06580212571233261,0.3016489104653444,-0.5374956952183563,0.6690999466430214,
BIRD,high-back,0.010708074604329189,0.21521582454044694,-0.41972357447656466,0.4411397236852231,
BIRD,high-front,0.05889379957305886,0.24157509789815607,-0.4242563962232533,0.542043995369371,
BIRD,low-back,0.009320236421551793,0.16640530185061464,-0.3234903672796775,0.34213084012278105,
BIRD,low-front,-0.12268218760703464,0.3010610951937258,-0.7248043779944863,0.479440002780417,
BITE,high-back,-0.1567118366248462,0.22242636864109422,-0.6015645739070347,0.2881409006573422,
BITE,high-front,-0.11169662496106977,0.24606867206366714,-0.603833969088404,0.38044071916626454,
BITE,low-back,0.004259847369004414,0.1768774593394762,-0.349495071309948,0.35801476604795684,
BITE,low-front,0.19470688762265928,0.30137667910606375,-0.4080464705894682,0.7974602458347868,
BITTER,high-back,-0.0992332004194687,0.22576636727383417,-0.550765934967137,0.35229953412819964,
BITTER,high-front,-0.212627440607716,0.24748041402967796,-0.7075882686670719,0.28233338745163994,
BITTER,low-back,-0.007366008539616583,0.17889136036965397,-0.36514872927892456,0.35041671219969134,
BITTER,low-front,0.23185155054227866,0.3026923914212986,-0.37353323230031854,0.8372363333848759,
BLACK,high-back,0.00613143733765725,0.21434667133044533,-0.4225619053232334,0.4348247799985479,
BLACK,high-front,0.07345863225339129,0.24129443385099336,-0.40913023544859545,0.556047499955378,
BLACK,low-back,0.034714951025019966,0.1665449141438123,-0.29837487726260464,0.3678047793126446,
BLACK,low-front,-0.15009914543013825,0.3016210504243626,-0.7533412462788635,0.45314295541858696,
BLOOD,high-back,-0.1942641771029354,0.21810807842878643,-0.6304803339605083,0.24195197975463748,
BLOOD,high-front,0.066574879975349,0.24430776621428416,-0.4220406524532193,0.5551904124039173,
BLOOD,low-back,0.028398002761867366,0.17442090122260637,-0.32044379968334535,0.3772398052070801,
BLOOD,low-front,0.0554924019445232,0.3006484119372153,-0.5458044219299074,0.6567892258189538,
BLOW (OF WIND),high-back,0.32042807050225847,0.21108254952922234,-0.10173702855618622,0.7425931695607031,
BLOW (OF WIND),high-front,0.026734821821719306,0.2405859663477281,-0.4544371108737369,0.5079067545171755,
BLOW (OF WIND),low-back,-0.02052758838107456,0.15696611240582495,-0.33445981319272444,0.29340463643057535,
BLOW (OF WIND),low-front,-0.43761625889407657,0.3027021956755608,-1.0430206502451982,0.167788132457045,
BLUE,high-back,0.054019726622086574,0.22031078557096803,-0.38660184451984947,0.49464129776402266,
BLUE,high-front,-0.0321039582202145,0.2466464191055214,-0.5253967964312574,0.4611888799908283,
BLUE,low-back,-0.00783949699341721,0.1703095837885104,-0.348458664570438,0.33277967058360364,
BLUE,low-front,-0.069205574151948,0.30508850679874666,-0.6793825877494413,0.5409714394455454,
BLUNT,high-back,0.39397475867465737,0.21436802290908205,-0.034761287143506736,0.8227108044928215,
BLUNT,high-front,-0.22648499008703968,0.2426126768107779,-0.7117103437085954,0.2587403635345161,
BLUNT,low-back,-0.022046117488585905,0.15852007900535062,-0.33908627549928716,0.2949940405221153,
BLUNT,low-front,-0.26798265302840363,0.3045739254969319,-0.8771305040222674,0.3411651979654602,
BODY,high-back,0.09451706045081375,0.21575368168588732,-0.3369903029209609,0.5260244238225884,
BODY,high-front,0.03860184572776706,0.24265653791491254,-0.44671123010205804,0.5239149215575921,
BODY,low-back,0.0029160886729859632,0.16584858657646642,-0.32878108447994686,0.33461326182591883,
BODY,low-front,-0.18911491370505285,0.30324455644441445,-0.7956040265938817,0.41737419918377605,
BONE,high-back,0.09850515245173187,0.21467035924604877,-0.3308355660403657,0.5278458709438294,
BONE,high-front,0.008912344719414792,0.24125489336409417,-0.4735974420087736,0.4914221314476031,
BONE,low-back,-0.0013443980695328887,0.16411195808560597,-0.32956831424074484,0.32687951810167903,
BONE,low-front,-0.15963482751099745,0.30145985078573145,-0.7625545290824604,0.44328487406046546,
BOY,high-back,-0.0010522837730806707,0.2210867238401627,-0.4432257314534061,0.4411211639072447,
BOY,high-front,-0.0908650156393853,0.24508756791815103,-0.5810401514756873,0.39931012019691675,
BOY,low-back,-0.033161766584759014,0.17176567790912028,-0.37669312240299957,0.31036958923348157,
BOY,low-front,0.05650643965696463,0.30241955522625913,-0.5483326707955536,0.6613455501094829,
BRAIN,high-back,0.4055284485685669,0.21415267207160507,-0.02277689557464324,0.833833792711777,
BRAIN,high-front,-0.18282651236065994,0.24218353204793713,-0.6671935764565342,0.3015405517352143,
BRAIN,low-back,-0.017842600044786265,0.15830960474428576,-0.3344618095333578,0.29877660944378526,
BRAIN,low-front,-0.32829120016393626,0.3046681503887932,-0.9376275009415227,0.2810451006136501,
BREAST,high-back,0.16032198667702985,0.21299347752420703,-0.2656649683713842,0.5863089417254439,
BREAST,high-front,-0.07295251042642441,0.24107509228585192,-0.5551026949981283,0.4091976741452794,
BREAST,low-back,0.051999205645011,0.16229423016601918,-0.2725892546870274,0.37658766597704935,
BREAST,low-front,-0.1847645091657793,0.3018912757388374,-0.7885470606434541,0.4190180423118955,
BREATHE,high-back,-0.07211291806813641,0.22033262012877605,-0.5127781583256885,0.3685523221894157,
BREATHE,high-front,0.02830292036057602,0.24518457740414631,-0.4620662344477166,0.5186720751688686,
BREATHE,low-back,-0.04981313719405802,0.17230102059244168,-0.39441517837894136,0.29478890399082536,
BREATHE,low-front,0.026833386319792738,0.3020832296118007,-0.5773330729038086,0.6309998455433941,
BURN,high-back,0.09333033268287962,0.21672074841102484,-0.3401111641391701,0.5267718295049293,
BURN,high-front,-0.09738779961297284,0.24289084755546106,-0.583169494723895,0.3883938954979493,
BURN,low-back,0.005546888497043706,0.16606499092142318,-0.32658309334580266,0.3376768703398901,
BURN,low-front,-0.05691010002165019,0.3021334747057772,-0.6611770494332047,0.5473568493899043,
BURNING,high-back,-0.05637449726290718,0.22516103692462086,-0.5066965711121489,0.39394757658633456,
BURNING,high-front,-0.18108844635271226,0.2495408514944156,-0.6801701493415435,0.31799325663611894,
BURNING,low-back,-0.01348972112797651,0.17938899453590443,-0.3722677101997854,0.34528826794383233,
BURNING,low-front,0.17145684874367548,0.30484170795256027,-0.43822656716144504,0.781140264648796,
BUTTOCKS,high-back,0.15629287689826418,0.21773059412817247,-0.27916831135808073,0.5917540651546092,
BUTTOCKS,high-front,-0.02361485467311102,0.24346774114710026,-0.5105503369673116,0.4633206276210895,
BUTTOCKS,low-back,-0.033127926194619614,0.16548124201212358,-0.3640904102188668,0.29783455782962753,
BUTTOCKS,low-front,-0.17135443380214063,0.3035653518055227,-0.778485137413186,0.4357762698089047,
CARRY,high-back,-0.07498075328444548,0.2240223922039626,-0.5230255376923707,0.37306403112347974,
CARRY,high-front,-0.1413403090271854,0.24719708643374338,-0.6357344818946722,0.35305386384030135,
CARRY,low-back,-0.04479698740355922,0.17737277017891562,-0.39954252776139043,0.30994855295427204,
CARRY,low-front,0.1750644463600219,0.302629765683163,-0.4301950850063041,0.780323977726348,
CHILD (DESCENDANT),high-back,-0.11067610178571066,0.2282190144004286,-0.5671141305865679,0.3457619270151465,
CHILD (DESCENDANT),high-front,-0.14539616396472124,0.25177599573034015,-0.6489481554254015,0.3581558274959591,
CHILD (DESCENDANT),low-back,-0.050766142754473935,0.18180489376556563,-0.4143759302856052,0.3128436447766573,
CHILD (DESCENDANT),low-front,0.21242406156807883,0.30472613821461203,-0.39702821486114526,0.8218763379973029,
CLAW,high-back,0.0606640208190804,0.21856396806522324,-0.3764639153113661,0.4977919569495269,
CLAW,high-front,-0.006423399502751223,0.2442695991715813,-0.49496259784591384,0.4821157988404114,
CLAW,low-back,-0.014178421787915061,0.16849974274005605,-0.35117790726802717,0.32282106369219704,
CLAW,low-front,-0.09601593862064826,0.30325688519101696,-0.7025297090026822,0.5104978317613856,
CLEAN,high-back,-0.14974743264910814,0.22294179329167238,-0.5956310192324529,0.29613615393423665,
CLEAN,high-front,0.021368888421515256,0.24855590530708113,-0.475742922192647,0.5184806990356775,
CLEAN,low-back,-0.022200169208607907,0.17887902352155052,-0.37995821625170895,0.33555787783449315,
CLEAN,low-front,0.0875017220000012,0.3035627376123562,-0.5196237532247112,0.6946271972247136,
CLOUD,high-back,0.24662015328212214,0.2147441842493549,-0.18286821521658767,0.6761085217808319,
CLOUD,high-front,-0.12889843353623337,0.24139362499221062,-0.6116856835206546,0.35388881644818787,
CLOUD,low-back,-0.02126016740351829,0.16053038554786767,-0.3423209384992536,0.29980060369221706,
CLOUD,low-front,-0.18007779265339433,0.3024016256016082,-0.7848810438566107,0.42472545854982213,
COLD,high-back,-0.08345096853212546,0.21679317587759278,-0.517037320287311,0.3501353832230601,
COLD,high-front,0.10812038055041452,0.2425931432009593,-0.37706590585150407,0.5933066669523331,
COLD,low-back,-0.009448074376033544,0.16964232661282702,-0.3487327276016876,0.3298365788496205,
COLD,low-front,-0.06449350563194844,0.3011144040376455,-0.6667223137072394,0.5377353024433426,
COME,high-back,-0.20573064701444532,0.219168133568159,-0.6440669141507633,0.2326056201218727,
COME,high-front,0.04391227872067283,0.24478700087516103,-0.44566172302964924,0.5334862804709949,
COME,low-back,0.013260692160342955,0.17561427197066887,-0.33796785178099475,0.3644892361016807,
COME,low-front,0.09608087902161454,0.3010558420306504,-0.5060308050396862,0.6981925630829153,
CORRECT (RIGHT),high-back,0.11014063360090152,0.21497746658259984,-0.31981429956429813,0.5400955667661012,
CORRECT (RIGHT),high-front,0.01738325097690065,0.24235793139476497,-0.4673326118126293,0.5020991137664306,
CORRECT (RIGHT),low-back,-0.0020056716985475975,0.16436324121586957,-0.3307321541302867,0.32672081073319154,
CORRECT (RIGHT),low-front,-0.18104504805749239,0.3020890607318827,-0.7852231695212577,0.423133073406273,
COUGH,high-back,0.3332967957081896,0.21708480544656433,-0.10087281518493907,0.7674664066013183,
COUGH,high-front,-0.21801167394124663,0.24266754353507136,-0.7033467610113894,0.26732341312889607,
COUGH,low-back,-0.05484259307236142,0.16064398557608964,-0.3761305642245407,0.26644537807981783,
COUGH,low-front,-0.1783706673204025,0.30375318230489284,-0.7858770319301882,0.42913569728938317,
CROOKED,high-back,0.15866970701960376,0.219910579249369,-0.28115145147913423,0.5984908655183417,
CROOKED,high-front,-0.09236952704655398,0.24424360147382096,-0.5808567299941959,0.39611767590108793,
CROOKED,low-back,-0.043285949340914474,0.1670993301957055,-0.37748460973232545,0.29091271105049654,
CROOKED,low-front,-0.10139522836539828,0.30512749218261187,-0.711650212730622,0.5088597559998255,
CRUSH,high-back,0.12087007135908358,0.2440237587131314,-0.3671774460671792,0.6089175887853464,
CRUSH,high-front,-0.6294966968518934,0.2639863576399399,-1.157469412131773,-0.10152398157201359,
CRUSH,low-back,-0.03813216567151791,0.1960333103426135,-0.4301987863567449,0.3539344550137091,
CRUSH,low-front,0.3279537860917738,0.32025042377464713,-0.3125470614575205,0.968454633641068,
CRY,high-back,-0.23777502538580686,0.21973505490382564,-0.6772451351934581,0.20169508442184442,
CRY,high-front,0.08371625779555035,0.2461075484010227,-0.40849883900649503,0.5759313545975957,
CRY,low-back,-0.006317462497435141,0.17686067996904414,-0.36003882243552343,0.34740389744065314,
CRY,low-front,0.09862226545429517,0.3012857031981701,-0.503949140942045,0.7011936718506354,
DARK,high-back,0.0882469606045092,0.2189893542282065,-0.3497317478519038,0.5262256690609222,
DARK,high-front,-0.044374359033144274,0.24470566340520855,-0.5337856858435613,0.4450369677772728,
DARK,low-back,-0.010395015961682186,0.16934682599701864,-0.34908866795571947,0.3282986360323551,
DARK,low-front,-0.09161799772776039,0.3043154618371791,-0.7002489214021186,0.5170129259465979,
DAY (NOT NIGHT),high-back,-0.1648043424827955,0.2199041094175044,-0.6046125613178043,0.27500387635221335,
DAY (NOT NIGHT),high-front,0.01674159665547879,0.24483979580351137,-0.4729379949515439,0.5064211882625015,
DAY (NOT NIGHT),low-back,-0.005309654089333491,0.17533467664657107,-0.3559790073824756,0.34535969920380866,
DAY (NOT NIGHT),low-front,0.09612902513437098,0.30138102862257793,-0.5066330321107849,0.6988910823795268,
DEEP,high-back,0.1938468110755222,0.21810290694440843,-0.24235900281329464,0.630052624964339,
DEEP,high-front,-0.12456569846326913,0.24496102806798317,-0.6144877545992354,0.3653563576726972,
DEEP,low-back,0.013540095893838486,0.16672285328912198,-0.3199056106844055,0.34698580247208244,
DEEP,low-front,-0.14822668659519764,0.30482938601603926,-0.7578854586272762,0.46143208543688086,
DIE,high-back,0.006008903442557654,0.2176353787999499,-0.42926185415734214,0.44127966104245747,
DIE,high-front,-0.0026831265093210863,0.2429545373110877,-0.4885922011314965,0.48322594811285435,
DIE,low-back,-0.007775461913560329,0.16869930561005636,-0.34517407313367304,0.3296231493065524,
DIE,low-front,-0.04646595217503906,0.3013863615930198,-0.6492386753610786,0.5563067710110006,
DIRTY,high-back,-0.027126978842078608,0.21870759900396425,-0.4645421768500071,0.4102882191658499,
DIRTY,high-front,-0.009032026121646688,0.24369140365199268,-0.49641483342563203,0.4783507811823387,
DIRTY,low-back,-0.01323026287540941,0.170422192692418,-0.35407464826024543,0.3276141225094266,
DIRTY,low-front,-0.004118197945246225,0.30207497836033514,-0.6082681546659165,0.600031758775424,
DO,high-back,0.03668835957634885,0.22127506815967468,-0.4058617767430005,0.4792384958956982,
DO,high-front,-0.1014441667175095,0.24718603771524356,-0.5958162421479967,0.3929279087129776,
DO,low-back,-0.002891256366692845,0.17371611887148575,-0.35032349410966435,0.34454098137627864,
DO,low-front,0.009021381202180014,0.30433451442081005,-0.5996476476394401,0.6176904100438001,
DO OR MAKE,high-back,-0.0614281260677757,0.22265017366568435,-0.5067284733991444,0.383872221263593,
DO OR MAKE,high-front,-0.0927836893126479,0.2481105190644282,-0.5890047274415042,0.40343734881620846,
DO OR MAKE,low-back,0.025078580937837828,0.17686534943800428,-0.32865211793817073,0.3788092798138464,
DO OR MAKE,low-front,0.07905632849635931,0.30407929778125814,-0.5291022670661569,0.6872149240588756,
DOG,high-back,-0.021121785261572528,0.21698699264230598,-0.4550957705461845,0.4128522000230394,
DOG,high-front,8.819596130855951e-4,0.24240840514536066,-0.48393485067763575,0.4856987699038069,
DOG,low-back,0.011953825758305647,0.168431861088997,-0.3249098964196883,0.34881754793629965,
DOG,low-front,-0.03506154951154701,0.3011645695431508,-0.6373906885978486,0.5672675895747545,
DRINK,high-back,0.19822524454108187,0.21173368855349672,-0.22524213256591158,0.6216926216480754,
DRINK,high-front,0.03728318993797468,0.2401294199367852,-0.4429756499355957,0.5175420298115451,
DRINK,low-back,0.01684790994802606,0.15971779963238697,-0.3025876893167479,0.3362835092128,
DRINK,low-front,-0.3186764807024805,0.30170371924673345,-0.9220839191959473,0.2847309577909864,
DRY,high-back,-0.07982168191584744,0.22244212149039075,-0.5247059248966289,0.36506256106493407,
DRY,high-front,-0.179399454929814,0.24518191560835684,-0.6697632861465277,0.31096437628689966,
DRY,low-back,-0.0044662242746140515,0.1754200881873406,-0.35530640064929525,0.3463739521000671,
DRY,low-front,0.1873349864576497,0.30166670609430063,-0.4159984257309516,0.7906683986462509,
DUST,high-back,0.4722831918117879,0.21331940870753263,0.04564437439672264,0.8989220092268532,
DUST,high-front,-0.29397069124872877,0.24112888528542642,-0.7762284618195816,0.18828707932212407,
DUST,low-back,-0.042168313887733344,0.15538270477933477,-0.3529337234464029,0.2685970956709362,
DUST,low-front,-0.29182228310919983,0.30425643356797855,-0.9003351502451569,0.31669058402675726,
EAR,high-back,-0.00603301472876294,0.21622180471152996,-0.43847662415182287,0.426410594694297,
EAR,high-front,0.0414115067511635,0.24210112880127213,-0.44279075085138075,0.5256137643537078,
EAR,low-back,4.539603628196073e-4,0.16714480649126187,-0.33383565261970416,0.3347435733453433,
EAR,low-front,-0.08205643370452562,0.30138175228789593,-0.6848199382803175,0.5207070708712662,
EARTH (SOIL),high-back,-0.08221429951296853,0.21966986169678285,-0.5215540229065342,0.35712542388059715,
EARTH (SOIL),high-front,-0.08850914454270983,0.24442310105848392,-0.5773553466596777,0.40033705757425797,
EARTH (SOIL),low-back,0.02631454727043023,0.17290426786495172,-0.3194939884594732,0.3721230830003337,
EARTH (SOIL),low-front,0.09525460555151562,0.3015866280214501,-0.5079186504913845,0.6984278615944158,
EAT,high-back,-0.2866549981092669,0.2222191527427002,-0.7310933035946674,0.1577833073761335,
EAT,high-front,-0.05760305432464057,0.2470252971800489,-0.5516536486847383,0.4364475400354572,
EAT,low-back,0.017328062811803702,0.18110709317740015,-0.3448861235429966,0.379542249166604,
EAT,low-front,0.2500135692377385,0.30053353843777214,-0.3510535076378058,0.8510806461132827,
EGG,high-back,0.14782246621038964,0.2144141891707935,-0.28100591213119736,0.5766508445519767,
EGG,high-front,-0.015131344565791592,0.2410177970897664,-0.49716693874532436,0.4669042496137412,
EGG,low-back,-0.005896109698852396,0.16267511684586428,-0.33124634339058096,0.31945412399287615,
EGG,low-front,-0.18765487365532765,0.30168641051503353,-0.7910276946853947,0.41571794737473944,
EIGHT,high-back,-0.07566562697465772,0.22412289815645367,-0.523911423287565,0.3725801693382496,
EIGHT,high-front,-0.19313914362853918,0.24671815715849046,-0.6865754579455201,0.30029717068844175,
EIGHT,low-back,-0.028316281027252872,0.1770400862703887,-0.38239645356803026,0.32576389151352453,
EIGHT,low-front,0.20812382448366018,0.30222654525356035,-0.3963292660234605,0.8125769149907809,
ELEVEN,high-back,0.0551617224808073,0.22065352706661093,-0.38614533165241455,0.49646877661402916,
ELEVEN,high-front,0.0782679578268929,0.24539112576814365,-0.4125142937093944,0.5690502093631802,
ELEVEN,low-back,-0.09314392447200678,0.16988740840009106,-0.4329187412721889,0.24663089232817534,
ELEVEN,low-front,-0.1246732236153812,0.3048533057925233,-0.7343798352004278,0.4850333879696654,
EMPTY,high-back,0.1196144627589991,0.2218699628279838,-0.3241254628969685,0.5633543884149667,
EMPTY,high-front,-0.17263734349138218,0.24596037711736557,-0.6645580977261133,0.319283410743349,
EMPTY,low-back,-0.030897546031537267,0.1706814062009716,-0.3722603584334805,0.31046526637040595,
EMPTY,low-front,0.004259308636620411,0.30445870385558504,-0.6046580990745497,0.6131767163477905,
EYE,high-back,-0.23496030957956063,0.2172624635888503,-0.6694852367572612,0.19956461759813995,
EYE,high-front,0.15842201074051113,0.24358582621408448,-0.32874964168765786,0.64559366316868,
EYE,low-back,0.02517279040766354,0.17477151743174957,-0.3243702444558356,0.37471582527116265,
EYE,low-front,0.004502955918781788,0.3009177694021381,-0.5973325828854944,0.606338494723058,
FALL,high-back,0.06806265524787634,0.21658644883255027,-0.3651102424172242,0.5012355529129768,
FALL,high-front,-0.055167924124414805,0.2418460893560303,-0.5388601028364755,0.4285242545876458,
FALL,low-back,0.005629794558387807,0.16584240355935123,-0.32605501256031466,0.33731460167709026,
FALL,low-front,-0.06932262491338759,0.3016522893894582,-0.672627203692304,0.5339819538655288,
FAR,high-back,-0.04882156338487969,0.22158102568175414,-0.491983614748388,0.3943404879786286,
FAR,high-front,-0.12113237345918246,0.24427977620486918,-0.6096919258689208,0.3674271789505559,
FAR,low-back,-0.03201439013950261,0.17288949256703584,-0.37779337527357426,0.3137645949945691,
FAR,low-front,0.127526748291826,0.3018838033047155,-0.476240858317605,0.7312943549012569,
FART,high-back,0.0966632303076008,0.22314077172199157,-0.34961831313638236,0.5429447737515839,
