"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"157","liver","back",-0.10443470178166,-0.250916173501231,0.0396162224454895,"LIVER",89,6,"õɯũuoɑ","õ",0.284292855067127,0.249408780098056,0.32358689162397,0.246934559016523,-0.266570681290008
"158","long","back",0.0067169522630273,-0.141761269261068,0.15079254123093,"LONG",104,6,"ɑuo","u",0.300289651606669,0.264188443811524,0.339583289122944,0.289896925390761,0.0495873786776644
"159","loud","back",0.167946222051257,0.00461410554808548,0.332478198560471,"LOUD",81,6,"ɤõᶌoɑu","o",0.324584314535462,0.285815005578205,0.366171222692022,0.35060993286795,0.452857350444153
"160","louse","back",-0.0306452703787647,-0.177869439735314,0.112427260872567,"LOUSE",74,6,"ɤɒɑoᶌũu","ɤ",0.29460189957328,0.25908631611161,0.334360231714411,0.227526057931983,-0.421378684987687
"161","low","back",0.0488992398359606,-0.122595713561952,0.220494163971313,"LOW",73,6,"ɤɯɑɒo","o",0.306542360050801,0.268535916844112,0.348903139455976,0.310229530602877,0.189295456856081
"162","lung","back",0.359441196765303,0.204766565128339,0.521695468510262,"LUNG",141,6,"ouɤɯ","o",0.354162694299993,0.314871172182677,0.396553752634007,0.44650370687197,1.03217429724598
"163","M_fs","back",-0.304015608671706,-0.454249739238563,-0.159195965267546,"M_FS",58,6,"õuoɯᶌũⱳɒ","õ",0.256847358188582,0.22342177877711,0.295186717494688,0.154654226816077,-1.10841950652365
"164","M_ms","back",-0.304513583917168,-0.452739050098993,-0.166614103903911,"M_MS",58,6,"õuoɯᶌũⱳɒ","õ",0.256806219941598,0.224215144351697,0.293550984761431,0.154654226816077,-1.10841950652365
"165","man","back",-0.108985477447388,-0.250420730250608,0.0290792671490961,"MAN",103,6,"ɤᶌɒɯⱳuɑõ","ɤ",0.283608372989736,0.248804909857649,0.322086176504362,0.257474751465591,-0.185933318529034
"166","many","back",-0.0983867258310067,-0.245086253911839,0.0426652865172062,"MANY",101,6,"õɤũɒᶌɑⱳɯou","õ",0.28502598113664,0.250214082988198,0.324293837924964,0.235936370096335,-0.353219158542837
"167","maybe","back",-0.102256878033815,-0.281024788314847,0.0733578520899509,"MAYBE",61,6,"õᶌɤɑⱳu","õ",0.284322945435999,0.247250663594913,0.326607592387042,0.257605409693434,-0.184947507963473
"168","MF_fs","back",-0.125574888357514,-0.267126640380106,0.018440530514934,"MF_FS",90,6,"ɯᶌɤⱳoɒuũ","ᶌ",0.281040758217152,0.246868876244249,0.320507555380687,0.232746741211454,-0.378866100571208
"169","MF_ms","back",-0.125760636547782,-0.268339451289649,0.0166978748690678,"MF_MS",90,6,"ɯᶌɤⱳoɒuũ","ᶌ",0.281403064550776,0.247283392079697,0.320469897454572,0.232746741211454,-0.378866100571208
"170","milk","back",0.167554507841092,0.0170298259736333,0.318444946265955,"MILK",108,6,"ⱳũᶌɯuoõ","u",0.324206886919156,0.286056618711353,0.365543922757699,0.361949196344154,0.524191712034888
"171","MM_fs","back",-0.0992349124555663,-0.246611352515551,0.0405297005985351,"MM_FS",91,6,"ᶌɤⱳũou","ᶌ",0.284753093020708,0.250411564213629,0.32410975899089,0.256744015773627,-0.191452723821843
"172","MM_ms","back",-0.102222843318233,-0.250114042018009,0.0393176952372023,"MM_MS",91,6,"ᶌɤⱳũou","ᶌ",0.284530038817851,0.250007945145886,0.323414494791534,0.256744015773627,-0.191452723821843
"173","MoB_fs","back",-0.0347876483673185,-0.180574135026283,0.10727299365932,"MOB_FS",108,6,"ᶌɯɤⱳũɑuõ","ᶌ",0.294199756631554,0.25887504232172,0.33290268197451,0.277660121993893,-0.0372820296020963
"174","MoB_ms","back",-0.050975575615458,-0.202967857995883,0.0959055021647748,"MOB_MS",107,6,"ᶌɯɤⱳũuõoɑ","ᶌ",0.291679672633863,0.256092136149508,0.331123884214922,0.270669086537349,-0.0879676209925223
"175","moon","back",-0.0503268505300617,-0.196434732451828,0.0887913049396727,"MOON",115,6,"õᶌɒⱳuɯũ","ᶌ",0.292066646899843,0.256846215477846,0.331565020930641,0.273400826715363,-0.0680663192387523
