"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"1011","wind","mid",0.010336083978717,-0.123077645852396,0.134891459168022,"WIND",97,6,"oø","o",0.306387946316528,0.233077592359402,0.377565251028272,0.260912687898539,-0.179711024607061
"1012","wing","mid",-0.0902090521218183,-0.229608652889684,0.046694710250335,"WING",97,6,"øɵɤoəᶕⱺ","ø",0.291826537467511,0.221373764341994,0.361277521508982,0.266799099766039,-0.135988078541674
"1013","woman","mid",-0.0177616750713936,-0.147133899051156,0.107313907936276,"WOMAN",109,6,"øᶌẽɤɵoəᶕⱺ","ø",0.302326116565498,0.230379688767094,0.371650647260117,0.266669862554094,-0.136941361219417
"1014","word","mid",0.0220703455887455,-0.123532967000743,0.163119511120844,"WORD",72,6,"øᶌẽo","o",0.308448289568304,0.235576890654461,0.379595210991231,0.275750068967755,-0.0706597153533578
"1015","wrong","mid",-0.0712547304685048,-0.232496170778858,0.0848567451370228,"WRONG",59,6,"õəøẽᶌɵoᶕⱺ","õ",0.294256618371054,0.222573562266378,0.365755001293164,0.26294803288359,-0.164521958444892
"1016","yawn","mid",-0.305564022054947,-0.46999180609693,-0.146181339192587,"YAWN",85,6,"õẽøᶌɵeoᶕəⱺ","õ",0.261685101571425,0.19504897044369,0.330018741900473,0.23735699915362,-0.361482605726062
"1017","yB_fs","mid",-0.0835509507760397,-0.217459209121169,0.0469832644728275,"YB_FS",106,5,"õɵəɤeẽoᶕⱺ","ɵ",0.292918364062912,0.221677053176822,0.361960738581093,0.23872306711542,-0.350616707710028
"1018","yB_ms","mid",-0.0836502580399494,-0.217950733091697,0.0497891710946995,"YB_MS",111,5,"õɵəeoᶕⱺ","ɵ",0.292710539795433,0.222011315505282,0.362522498045147,0.252498837749883,-0.2433323952059
"1019","yBD_fs","mid",-0.00340135146619747,-0.148764946850957,0.138785954023079,"YBD_FS",85,6,"əøɵẽᶕoⱺ","ø",0.304810285042027,0.232104970755123,0.375663400302146,0.281510846530957,-0.0293091873763138
"1020","yBD_ms","mid",-0.0202067580663862,-0.170305063528427,0.126371065500079,"YBD_MS",81,5,"əøɵẽᶕoⱺ","ø",0.301883116229017,0.229140899237932,0.372497352679176,0.281274359752974,-0.0309964281514861
"1021","yBS_fs","mid",-0.00833719785434169,-0.154664647906109,0.133493168389358,"YBS_FS",80,6,"øəẽɤɵoᶕⱺ","ø",0.303595215280846,0.23048556188559,0.375329854624153,0.27671826463981,-0.0636731690197076
"1022","yBS_ms","mid",-0.0181540542426864,-0.162738122380037,0.124570100032139,"YBS_MS",82,6,"øẽəɤɵᶕoⱺ","ø",0.302263628805064,0.230164070907502,0.374747712156557,0.282974130033826,-0.0188883260312284
"1023","year","mid",-0.0338074897366448,-0.17542919830893,0.10240868275271,"YEAR",84,6,"õẽəɵɤᶕⱺ","õ",0.299979003884049,0.228556229314572,0.371373178550494,0.282861361487551,-0.0196902503079327
"1024","yellow","mid",-0.00992823865014654,-0.148535197085823,0.127051663718251,"YELLOW",98,6,"ɤᶌɵᶕeəẽoⱺ","ɤ",0.303304745948489,0.229848974052506,0.374209124987713,0.267202838104884,-0.133011904280942
"1025","yesterday","mid",-0.00882258438930016,-0.141346255394156,0.118890185204067,"YESTERDAY",112,6,"oẽõᶕⱺ","ᶕ",0.303648268182869,0.231512773584754,0.375000805286358,0.28055531298514,-0.036131858613257
"1026","young","mid",0.0158863892039777,-0.128175008033452,0.157824793017691,"YOUNG",82,5,"ɵɤᶌøẽeo","e",0.307397164646957,0.234261794320712,0.378132398059517,0.292847487564553,0.0505948008813574
