"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"853","man","mid",11.8372525554584,11.8371028951032,11.8375778406505,"MAN",109,5,"oeø","e",7.44516246644503e-05,7.44388944419684e-05,7.44694655849264e-05,0.283937269528739,-0.0120470705524529
"854","many","mid",-0.0306097440121834,-0.0307899016674134,-0.0305563027393041,"MANY",118,6,"õẽɤᶌɵoᶕⱺ","õ",0.235714748967239,0.23569624354416,0.235743879902178,0.299992348841793,0.100021695115243
"855","maybe","mid",3.72485920681112,3.72478715426454,3.72493403488159,"MAYBE",60,6,"oe","o",0.0201955130839337,0.0201941811161165,0.0201993822621283,0.282791580940683,-0.0201865735387841
"856","MF_fs","mid",4.3624626478268,4.36238987106186,4.36262953492875,"MF_FS",89,5,"ɵẽõ","ẽ",0.0143941069915785,0.014393977470632,0.0143962521523509,0.233715206491778,-0.390662391435565
"857","MF_ms","mid",3.3764003577305,3.37596900710655,3.37645421110089,"MF_MS",89,5,"ɵẽõ","ẽ",0.0296424199730558,0.0296376926880804,0.0296443294423673,0.233715206491778,-0.390662391435565
"858","milk","mid",4.0732430936016,4.07297900265273,4.07339270070698,"MILK",86,6,"ẽøᶕᶌoõ","o",0.017453277601774,0.0174491186044853,0.0174537260952816,0.294880460632619,0.0647290505665564
"859","MM_fs","mid",4.89185247499906,4.89180798549678,4.89209498136325,"MM_FS",90,6,"ẽõ","õ",0.0111948528405676,0.0111945756011882,0.0111963473363129,0.244027391184146,-0.30882418792752
"860","MM_ms","mid",4.31887088517557,4.31860931399458,4.3191139625821,"MM_MS",90,6,"ẽõ","õ",0.0154861067711802,0.0154843088939697,0.0154865879947603,0.244027391184146,-0.30882418792752
"861","MoB_fs","mid",4.31020214494805,4.31010280174541,4.31063958506587,"MOB_FS",91,5,"ẽoø","o",0.016236586960183,0.0162342737377128,0.0162388945235058,0.241430006951717,-0.329210626074834
"862","MoB_ms","mid",3.26446740267109,3.26438044046944,3.26456464760566,"MOB_MS",89,5,"ẽøə","ə",0.0296629341614638,0.0296616378544288,0.0296656462445085,0.233531043019067,-0.392146343362849
"863","moon","mid",5.5663228097543,5.56579851995808,5.56640936085916,"MOON",113,6,"ɤøeo","e",0.00719106828285212,0.00719040025623311,0.00719176344323244,0.297993389108308,0.0862623887584386
"864","mountain","mid",3.55259114795572,3.55254208807873,3.55291394534273,"MOUNTAIN",101,6,"oᶌ","o",0.0252573822353771,0.0252564978059905,0.0252596920614665,0.276248303393214,-0.067062540862493
"865","mouth","mid",5.1671396447684,5.16685570569014,5.16733464030759,"MOUTH",100,6,"ɵõəo","o",0.00972371729384338,0.00972318277419218,0.00972544973495771,0.28023225222327,-0.0384417709698367
"866","MoZ_fs","mid",4.82149459178506,4.82120050196324,4.82163157225525,"MOZ_FS",95,6,"ɤõ","ɤ",0.0110284529191444,0.0110249197051482,0.011029242319066,0.275734539310227,-0.070771901672394
"867","MoZ_ms","mid",2.38265378016198,2.38257196490979,2.38271907283449,"MOZ_MS",94,6,"ɤõe","e",0.0450411550436269,0.0450337954752842,0.0450495264484965,0.274010870930234,-0.0832481345458405
"868","MyB_fs","mid",12.8057318518262,12.8056301593122,12.8058762396624,"MYB_FS",93,5,"ẽoø","o",3.78896012065429e-05,3.78868685850708e-05,3.7893477832998e-05,0.247024199732075,-0.285484436666522
"869","MyB_ms","mid",1.29698109583698,1.29660664180583,1.29713792913777,"MYB_MS",91,5,"ẽøə","ə",0.0976585292635942,0.097648572381664,0.0976768962902805,0.239150434866004,-0.347226138045987
"870","MyZ_fs","mid",3.4348624576091,3.43465238472715,3.4349265630782,"MYZ_FS",96,6,"ɤõ","ɤ",0.026289216027792,0.0262861806183765,0.0262920036116136,0.276330713357396,-0.0664679407260477
"871","MyZ_ms","mid",5.315772209274,5.31560934985588,5.31586611972931,"MYZ_MS",95,6,"ɤõ","ɤ",0.0086315913304017,0.00863077018883846,0.00863357299926247,0.274607044977403,-0.0789274159360376
"872","name","mid",12.581557566017,12.5813152885885,12.5816619776239,"NAME",96,6,"ẽᶌeə","e",4.51167459840503e-05,4.51133902152396e-05,4.51309006861233e-05,0.256162799196353,-0.2154592437662
"873","narrow","mid",12.944336269775,12.9442583293859,12.9445426243512,"NARROW",90,5,"ᶕᶌo","o",3.4443882622731e-05,3.44422229113596e-05,3.44532573983881e-05,0.284321523886417,-0.00932159247769121
"874","navel","mid",3.25643610108559,3.25622517195957,3.25674450345324,"NAVEL",95,6,"õoɤ","o",0.0368329738404837,0.0368245116695282,0.0368349845348375,0.259750203141802,-0.188420631970141
"875","near","mid",1.61217714915366,1.61165125745228,1.61228596976537,"NEAR",121,6,"øeə","e",0.0756810555524837,0.0756754271934192,0.0756845431438518,0.323466484596944,0.257921510857002
"876","neck","mid",3.32226765580006,3.32210953376966,3.32253870072476,"NECK",130,6,"ɤoəõ","o",0.0279230859856967,0.0279181490748558,0.0279265938886509,0.37866114802072,0.607993815255614
"877","new","mid",11.8393739535387,11.839300468252,11.8395538044985,"NEW",94,6,"ᶕəø","ə",7.41335280666179e-05,7.41264298177948e-05,7.41345416174833e-05,0.265065902462987,-0.148797110569363
"878","night","mid",12.0682309491294,12.0680769075883,12.0684562600325,"NIGHT",104,6,"ɵøẽəɤe","e",6.29896457524075e-05,6.29827644728818e-05,6.29972344144497e-05,0.261486427987906,-0.175421686447531
