"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"656","want","unrounded",0.397508110235831,0.397409997257551,0.397736275830836,"WANT",183,6,"ĩẽⱳᶖaᶌɤɑɯ","a",0.686577861126578,0.686573096514239,0.686609725497216,0.745558802724222,0.0511512689797814
"657","water","unrounded",-2.41044035596083,-2.41075821564165,-2.41026523924375,"WATER",195,6,"ɤĩᶖᶌeɑəⱳᶕ","ɤ",0.938809297790107,0.938807859819185,0.938826360129159,0.724827422931914,-0.102537757350525
"658","weak","unrounded",-0.132767865023733,-0.132833099445358,-0.132614403673131,"WEAK",165,6,"ẽɑᶌãⱳiᶕa","ẽ",0.759848541864334,0.759839894555562,0.759876446736161,0.769159984367525,0.236551780363685
"659","wet","unrounded",0.469728460266817,0.469500957642733,0.469890196764803,"WET",181,6,"ɯᶌɨɑəi","i",0.675743449015564,0.675685293194927,0.675765424952953,0.749337084001931,0.0800276825083678
"660","what","unrounded",-2.38287923607964,-2.38309326991952,-2.38285036520444,"WHAT",216,6,"ᶌɤəⱳiɨ","ᶌ",0.937700452460492,0.937692167414592,0.937715536284115,0.832450778097485,0.81294138895907
"661","when","unrounded",0.530740404372406,0.530580727793386,0.530861621442991,"WHEN",199,6,"ᶌɯᶖəɑãẽea","a",0.666376277767749,0.666356819854332,0.666389451476845,0.792517398700137,0.433613651411551
"662","where","unrounded",0.535004111687374,0.53475723447169,0.535186319909249,"WHERE",218,6,"ɤᶖɑaeəã","a",0.66574973167179,0.665708553446265,0.665755812682171,0.824102402287623,0.728249242955965
"663","white","unrounded",-10.1596578202506,-10.1598160505457,-10.159382826849,"WHITE",203,6,"ɯᶖᶌⱳiĩɑãᶕe","ᶖ",0.999697156466085,0.999697147337855,0.999697188384448,0.712857094926955,-0.187994617737778
"664","who","unrounded",5.9333184599804,5.93311544224523,5.93347270187088,"WHO",214,6,"ĩɤãaeiə","a",0.0450929786400524,0.0450758379983323,0.0450977539767326,0.825956319121414,0.746777458235304
"665","why","unrounded",-16.7726966542071,-16.7728127522964,-16.7722306927288,"WHY",198,6,"ɯãẽⱳiᶕəɨ","ⱳ",0.999996905271464,0.999996904982295,0.999996905555092,0.82352495767273,0.722509611409861
"666","wide","unrounded",0.510350995180805,0.510205530710317,0.510433788646365,"WIDE",167,6,"ɤea","a",0.669490010883973,0.669478140096956,0.669508320468852,0.768664656194857,0.232530039456479
"667","wind","unrounded",0.420722243441339,0.420582661231967,0.420747172517257,"WIND",194,6,"ĩɨɯɑi","i",0.683151367152898,0.683066291507969,0.683169534709715,0.693565141104222,-0.321387626445496
"668","wing","unrounded",-1.99057338829295,-1.99101599209857,-1.99052685928477,"WING",201,6,"ɤəiãᶕ","ᶕ",0.919804063949543,0.919791898424511,0.919806215326889,0.801040070094553,0.509557913296658
"669","woman","unrounded",-9.3074073217437,-9.30757651404864,-9.30730161292754,"WOMAN",215,6,"ᶖᶌẽɤəᶕa","ᶖ",0.999453425584391,0.999453364087949,0.999453458364576,0.775587366577386,0.289296814242626
"670","word","unrounded",0.555328088131583,0.555199394446914,0.555577248708791,"WORD",140,6,"ᶌãẽɑɨiĩ","i",0.662582682016446,0.662578627594961,0.662599404052216,0.703961313146066,-0.250128169783524
"671","wrong","unrounded",-9.59413126004762,-9.59420078796415,-9.59395284827806,"WRONG",120,6,"əẽᶌⱳᶕ","ᶌ",0.999551865613909,0.999551820144837,0.999551929256924,0.815354415884784,0.642829947846801
