"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"662","where","high-front",1.04111974107758,1.04093344730352,1.04115923172423,"WHERE",119,6,"eø","e",0.440449082760245,0.440433964721115,0.440450889809515,0.284277767868518,-0.0946294323545318
"663","white","high-front",6.19688412577561,6.19661635905512,6.19727440888225,"WHITE",106,6,"øẽ","ẽ",0.023725295517444,0.0237214210668665,0.0237253324940898,0.248504974855607,-0.359019734796342
"664","who","high-front",1.00860177596751,1.0085120009446,1.00887674172953,"WHO",127,6,"ĩeyi","i",0.725145366888353,0.725111355316078,0.725189429780082,0.336177770353428,0.255896472953042
"665","why","high-front",1.84890176697203,1.84876043559917,1.84915997269248,"WHY",130,6,"eĩø","e",0.774988787699416,0.774975679310808,0.775024874181116,0.321491129548877,0.159880340312506
"666","wide","high-front",-0.908352434954357,-0.90862377064212,-0.908047577509958,"WIDE",95,6,"yĩiẽỹⱺ","y",0.440491530579417,0.440455825163311,0.440513751941236,0.30058107181083,0.0190664081211456
"667","wind","high-front",-0.550218386964204,-0.550277026641163,-0.550059660268491,"WIND",113,6,"ẽyeỹⱺ","ẽ",0.44621770574595,0.446183644774902,0.446249510871385,0.278875682263791,-0.133156770112412
"668","wing","high-front",-0.704577887094427,-0.705044702274958,-0.704335159678974,"WING",103,6,"yøiỹⱺ","y",0.155811736521561,0.155805352132999,0.155815410963762,0.265104979399573,-0.233505322915112
"669","woman","high-front",4.86664728929174,4.8663451490543,4.86687925135496,"WOMAN",142,6,"ĩeyi","i",0.0216200122796583,0.0216188306411293,0.0216218178839405,0.334484176945255,0.244934082285915
"670","word","high-front",7.10222290573437,7.10175446961681,7.10246890592367,"WORD",88,6,"øẽiyĩ","i",0.439160437303697,0.439155571905317,0.439202526382338,0.310402998880288,0.0858580805225612
"671","wrong","high-front",-0.778075593106135,-0.778131933294159,-0.77775719640356,"WRONG",79,6,"øẽyỹⱺ","ø",0.0189577332476691,0.0189555464920619,0.0189593766313465,0.32866783289053,0.20707257898981
"672","yawn","high-front",-0.650446595146913,-0.650486826570743,-0.650075192793199,"YAWN",72,6,"ĩẽøiyeỹⱺ","ĩ",0.440001277136696,0.439962929247227,0.44002021254653,0.168367541560869,-1.06686294435686
"673","yB_fs","high-front",-0.490179623490186,-0.490478885564948,-0.490139781348888,"YB_FS",129,6,"eẽỹⱺ","ỹ",0.439064709288042,0.439040949886857,0.439081563302381,0.290880835261137,-0.0481307546113496
"674","yB_ms","high-front",-0.682460581573779,-0.68254323280715,-0.682181149544286,"YB_MS",133,6,"eỹⱺ","ỹ",0.0171438211949906,0.0171420600721193,0.0171446908830684,0.294778200920335,-0.0209781452579678
"675","yBD_fs","high-front",1.0226754191752,1.02258472855534,1.02287224237775,"YBD_FS",100,6,"yei","i",0.236377906054818,0.236362866141143,0.236382959386862,0.322014780262775,0.163342171263264
"676","yBD_ms","high-front",1.02844459701287,1.02837296513718,1.02874683267446,"YBD_MS",101,6,"yie","i",0.228880838312361,0.228872620827136,0.228897660184517,0.331967191158808,0.228590791045118
"677","yBS_fs","high-front",-0.515520115691616,-0.515744703630147,-0.515513119100833,"YBS_FS",101,6,"øẽĩỹⱺ","ø",0.222678575750606,0.222672400335266,0.222706511374239,0.33093017557699,0.22183915473658
"678","yBS_ms","high-front",-1.23511837668186,-1.23544594360738,-1.23498395738081,"YBS_MS",99,6,"øẽĩỹⱺ","ø",0.439415449610735,0.439402293580078,0.439435483196829,0.322875169905588,0.169023759062336
"679","year","high-front",1.08623136319853,1.0858564074346,1.08625633132668,"YEAR",100,6,"øeĩ","e",0.194005598210824,0.193989245438666,0.194031074305524,0.296462772700214,-0.00930672505531778
"680","yellow","high-front",-1.93588383518287,-1.93630381326381,-1.93572024675497,"YELLOW",111,6,"yĩeẽỹⱺ","ỹ",0.0188531768425244,0.0188502929714262,0.0188546803370996,0.306608696371767,0.0601979594322598
"681","yesterday","high-front",0.916647563081936,0.916515446331882,0.91688907766454,"YESTERDAY",142,6,"øie","i",0.126677079554533,0.126666831308384,0.126686231377589,0.352566543783182,0.360632745282077
"682","young","high-front",0.801267023608706,0.801097454851975,0.801359594771174,"YOUNG",86,6,"øẽe","e",0.131424566178504,0.131406389800725,0.131426794187271,0.259417720115325,-0.275913915426299
"683","yZ_fs","high-front",-0.654521229799216,-0.654803429325708,-0.65423750057648,"YZ_FS",139,6,"eẽỹⱺĩ","ỹ",0.172731443913977,0.17271536508443,0.172737603990318,0.296674254063703,-0.00784421180185896
"684","yZ_ms","high-front",1.73802951894667,1.73801304420817,1.73834708515689,"YZ_MS",137,6,"yøi","i",0.174821747345842,0.174810998735388,0.174834567321833,0.296496654429734,-0.00907237314233427
"685","yZD_fs","high-front",1.69827430061399,1.69814301780067,1.69857223186275,"YZD_FS",105,6,"yei","i",0.232865807616182,0.232851048633014,0.232881585358008,0.329340568862275,0.21146898768742
"686","yZD_ms","high-front",1.03750035706013,1.03727124130803,1.03791300408186,"YZD_MS",110,6,"yei","i",0.222169355444773,0.222162142759911,0.222199367852358,0.316992164066109,0.130014132925546
"687","yZS_fs","high-front",1.06757632882471,1.06733284001266,1.06775661950742,"YZS_FS",102,6,"yei","i",0.236286355252766,0.236280631240077,0.236293108705218,0.31537837503288,0.11924596245814
"688","yZS_ms","high-front",1.89367152561794,1.89334097827887,1.89398761082183,"YZS_MS",106,6,"yĩ","y",0.166312349393586,0.166307104455206,0.166342478846907,0.295935956865868,-0.0129525823718027
"689","1PLE","low-back",1.11649162767192,1.11630744102497,1.11656890265909,"1PLE",12,6,"","",0.13031049228393,0.130285102263318,0.130327469862283,0.0316437554520588,-0.576115311176689
"690","1PLI","low-back",2.88564447599994,2.88551691286913,2.88583017024463,"1PLI",15,6,"","",0.0188760278998597,0.0188754302466608,0.0188778024337205,0.0372357575597703,-0.332992097614393
"691","1SG","low-back",-0.692353156869274,-0.692549474896168,-0.692189855773763,"1SG",16,5,"","",0.229424201714318,0.22941060364076,0.229448067656609,0.0463750126864914,-0.00257260869874579
"692","2PL","low-back",2.52262610543227,2.52241799427408,2.52283417765441,"2PL",11,6,"","",0.0293193943163027,0.0293184269397456,0.0293240935995395,0.0326392899626433,-0.529942516501641
"693","2SG","low-back",0.68711248245785,0.686814355322746,0.687270382481524,"2SG",10,5,"","",0.179569674526609,0.179554586484972,0.179589104325667,0.0391532084766637,-0.25767411960939
"694","3PL","low-back",0.885105461057206,0.885039607144132,0.885336382132145,"3PL",17,5,"ɑ","ɑ",0.440635411517364,0.440611945790384,0.440654350178524,0.0487054429153389,0.0716926345825008
"695","3SG","low-back",-0.792046958021289,-0.79210167863526,-0.791974578051105,"3SG",15,5,"ɒɑ","ɒ",0.12810671600761,0.128095142012948,0.128113798742458,0.0376890403896392,-0.31485634349717
"696","above","low-back",-0.777870826908142,-0.778098693545384,-0.777472350015842,"ABOVE",16,6,"ɒ","ɒ",0.440009095936041,0.439986828922134,0.440020865985334,0.0495335540301511,0.0972721945850595
"697","afraid","low-back",-0.641902990728208,-0.642354117973047,-0.641824428803808,"AFRAID",15,5,"ɒ","ɒ",0.439645754619692,0.439621703936823,0.43966202595249,0.047605123087159,0.0370587325946573
"698","after","low-back",-3.9348813935919,-3.93536339476963,-3.93470936352039,"AFTER",14,5,"ɑ","ɑ",0.0221109576919451,0.0221060010455859,0.022112668227471,0.0429701466631953,-0.117727473875669
"699","air","low-back",1.56863715551974,1.56852878067501,1.5688624943196,"AIR",6,4,"ɒ","ɒ",0.437198436228111,0.4371166895739,0.437215817276079,0.0297171243099387,-0.669609142947591
"700","all","low-back",3.77428252514482,3.77412077928778,3.77445648651174,"ALL",18,5,"ɑ","ɑ",0.165582626253,0.165563625507559,0.165584517618624,0.0420062353169767,-0.151911018148696
"701","angry","low-back",3.37257636042405,3.37206647393511,3.37283915252124,"ANGRY",17,5,"ɑɒ","ɑ",0.164567254967763,0.164550907740704,0.164601414475168,0.0499535769332357,0.110091728436806
"702","animal","low-back",0.0693849752204899,0.0691639587858109,0.0697433444806617,"ANIMAL",17,5,"ɒɑ","ɑ",0.0173298612403776,0.0173264828214575,0.0173314980873934,0.0483852130108313,0.0616902768969809
"703","ant","low-back",0.853229407173046,0.853065195325726,0.853378801224697,"ANT",12,5,"","",0.44120679035183,0.441186228255765,0.441228452982368,0.0378888888888889,-0.30692692977905
"704","arm_lower","low-back",-0.820539041731634,-0.820955889391694,-0.82043449984279,"ARM_LOWER",15,5,"ɒ","ɒ",0.018921269604061,0.01891595536816,0.01892207192026,0.0429856182830845,-0.117184794468689
"705","arm_upper","low-back",2.3221801149808,2.321755776481,2.32261464666684,"ARM_UPPER",14,4,"ɑ","ɑ",0.229782395884322,0.229767722203639,0.229790175969298,0.0391358698532139,-0.258339178208779
"706","ashes","low-back",-0.719412969828887,-0.719590602795379,-0.719337189855395,"ASHES",18,6,"ɑ","ɑ",0.444780286203277,0.444762302697158,0.444811146928624,0.0538064976038706,0.223146900899457
"707","back","low-back",3.55850424505152,3.55835375993386,3.5585930093152,"BACK",19,6,"ɒ","ɒ",0.439717392970325,0.439670149045113,0.439736381050962,0.0546219603803146,0.24609149422521
"708","bad","low-back",-0.910673475313198,-0.911014880068712,-0.91043396604385,"BAD",24,5,"ɑɒ","ɒ",0.187277378999532,0.187263145870186,0.187280683402405,0.0627950822741242,0.459788809485401
"709","bark","low-back",2.34130289810488,2.3409309572702,2.3413776199242,"BARK",21,5,"ɒ","ɒ",0.315544750504621,0.315533710963418,0.31556264124672,0.0676584897837176,0.574914227346401
"710","beautiful","low-back",-5.45533125048261,-5.45555876822233,-5.4550889284739,"BEAUTIFUL",14,5,"","",0.0794107688572563,0.079403431329866,0.0794209948175821,0.0516052313044594,0.159531369699857
"711","because","low-back",4.47944967804548,4.47920914141325,4.47960924980623,"BECAUSE",13,5,"ɑ","ɑ",0.250794776135913,0.250769605167041,0.250817879085404,0.0509038895623885,0.138723460584393
"712","before","low-back",0.431246909311458,0.43084991848312,0.431454462834196,"BEFORE",19,6,"","",0.847812415830443,0.847806213536666,0.847821955509795,0.056820599934882,0.306383608678822
"713","behind","low-back",-0.893245681070141,-0.893530607327701,-0.893002461336832,"BEHIND",23,5,"","",0.10549874518084,0.105485634578086,0.105515405467999,0.0663895960173455,0.545638288125134
"714","belly","low-back",-0.837137826026722,-0.837242440974076,-0.837010425596018,"BELLY",20,5,"ɒ","ɒ",0.215740828448483,0.215714696265396,0.215772808036992,0.0622216691792224,0.445671907763465
"715","below","low-back",3.84270396766832,3.84237507602341,3.84292905194689,"BELOW",15,6,"ɒɑ","ɑ",0.0510168734497471,0.0510121217345111,0.0510209272546559,0.0476907262915247,0.0397803254106049
"716","beside","low-back",1.1408060433677,1.14071912409636,1.14093482390191,"BESIDE",14,5,"","",0.0812036669702918,0.0812031331874573,0.0812073392187058,0.0559805324416103,0.283610350935367
"717","between","low-back",-0.773932083726009,-0.774094233925447,-0.773804066160397,"BETWEEN",8,5,"ɑ","ɑ",0.850386935779252,0.850378964952235,0.850399532604379,0.04684581387775,0.0127122790970032
"718","big","low-back",-0.848260057939796,-0.848308715370066,-0.847817288576238,"BIG",17,5,"ɒ","ɒ",0.326873041819592,0.326865715948919,0.326919373769521,0.0500530454243029,0.113112649305302
"719","bird","low-back",-0.858466907131895,-0.858556145870044,-0.858326222144152,"BIRD",16,4,"","",0.206767652317827,0.206738036377739,0.20679153701317,0.0412029003832456,-0.180977895287998
"720","bite","low-back",-0.795059970905198,-0.795314512717474,-0.794716161138047,"BITE",15,5,"ɒɑ","ɒ",0.839960003682292,0.839947511410735,0.839968934342718,0.0324807577826803,-0.537203309523945
